Date,Open,High,Low,Close,Volume,Time
24-01-2024,613.2,613.65,613.1,613.2,23949,13:36:00
24-01-2024,613.2,613.9,613,613.9,42803,13:37:00
24-01-2024,613.9,614.35,613.6,614.15,25497,13:38:00
24-01-2024,614.35,614.35,613.65,613.75,24500,13:39:00
24-01-2024,613.75,614.4,613.75,614.25,25460,13:40:00
24-01-2024,614.25,614.25,613.3,613.55,23815,13:41:00
24-01-2024,613.55,613.6,612.8,612.8,45521,13:42:00
24-01-2024,613.05,613.2,612.3,612.75,35721,13:43:00
24-01-2024,612.75,613.15,612.2,612.3,39338,13:44:00
24-01-2024,612.3,613.05,612.3,612.7,33042,13:45:00
24-01-2024,612.7,613,612.45,612.75,22118,13:46:00
24-01-2024,612.8,612.95,612.35,612.85,31089,13:47:00
24-01-2024,613,613.65,612.7,613.55,25914,13:48:00
24-01-2024,613.5,613.5,612.3,612.3,21313,13:49:00
24-01-2024,612.35,612.85,612.2,612.6,22362,13:50:00
24-01-2024,612.6,612.6,611.6,612,55331,13:51:00
24-01-2024,612,612.15,611.5,612.15,28415,13:52:00
24-01-2024,612.15,612.75,611.85,612.65,17208,13:53:00
24-01-2024,612.65,612.65,611.85,612.5,19859,13:54:00
24-01-2024,612.25,612.7,612.25,612.7,14626,13:55:00
24-01-2024,612.7,612.7,612.15,612.65,15352,13:56:00
24-01-2024,612.65,612.65,612,612.25,18518,13:57:00
24-01-2024,612.25,612.85,612,612.8,25476,13:58:00
24-01-2024,612.85,613.15,612,612.1,20610,13:59:00
24-01-2024,612,613.2,612,613.2,21932,14:00:00
24-01-2024,613.1,614,612.8,613.6,33559,14:01:00
24-01-2024,613.75,613.75,613.2,613.5,15202,14:02:00
24-01-2024,613.5,613.8,613,613.8,17184,14:03:00
24-01-2024,613.8,614.45,613.7,614.45,29692,14:04:00
24-01-2024,614.35,614.8,614.05,614.5,37294,14:05:00
24-01-2024,614.65,614.65,614.2,614.5,27696,14:06:00
24-01-2024,614.55,614.55,614,614.2,16851,14:07:00
24-01-2024,614.15,614.5,613.75,614.45,29668,14:08:00
24-01-2024,614.35,614.4,613.85,614.05,16132,14:09:00
24-01-2024,614,614.05,613,613.05,36070,14:10:00
24-01-2024,613.05,613.6,612.8,613.2,30972,14:11:00
24-01-2024,613.2,614.15,613.2,614.15,31009,14:12:00
24-01-2024,614.1,614.25,613.6,614.15,23225,14:13:00
24-01-2024,614.2,614.75,614.05,614.7,29716,14:14:00
24-01-2024,614.35,615.4,614.35,615.3,86387,14:15:00
24-01-2024,615.2,615.2,613.6,614.1,37859,14:16:00
24-01-2024,613.95,614.4,613.65,613.75,29202,14:17:00
24-01-2024,613.7,615,613.7,615,23890,14:18:00
24-01-2024,615,615,614.5,615,28276,14:19:00
24-01-2024,614.9,615.25,614.7,615.2,59130,14:20:00
24-01-2024,615.15,615.25,614.85,615.15,69911,14:21:00
24-01-2024,614.85,614.9,614.35,614.7,25639,14:22:00
24-01-2024,614.65,615,614.5,614.95,159546,14:23:00
24-01-2024,614.95,615,614.6,614.9,40364,14:24:00
24-01-2024,614.85,614.95,614.55,614.55,19887,14:25:00
24-01-2024,614.6,614.95,614.35,614.95,20543,14:26:00
24-01-2024,614.8,616.15,614.7,615.95,106622,14:27:00
24-01-2024,616.15,617,615.55,616.9,94059,14:28:00
24-01-2024,616.95,616.95,616.3,616.4,52263,14:29:00
24-01-2024,616.25,617,616,616.8,70126,14:30:00
24-01-2024,617.2,617.25,616,616.15,89175,14:31:00
24-01-2024,616.15,616.6,615.85,616.1,179496,14:32:00
24-01-2024,615.9,617.2,615.9,616.95,64257,14:33:00
24-01-2024,616.75,617.8,616.65,617.7,72393,14:34:00
24-01-2024,617.65,618.7,617.6,618.35,82335,14:35:00
24-01-2024,618.2,618.35,617.7,617.85,61528,14:36:00
24-01-2024,617.85,618.8,617.4,617.65,76808,14:37:00
24-01-2024,617.65,618,617.25,617.7,53535,14:38:00
24-01-2024,617.7,618.2,617.5,618.1,42867,14:39:00
24-01-2024,618.1,618.8,618,618.4,72701,14:40:00
24-01-2024,618.6,618.8,618.1,618.75,51883,14:41:00
24-01-2024,618.65,619,618.3,619,54067,14:42:00
24-01-2024,619,619.55,618.85,619,73022,14:43:00
24-01-2024,619,619,618.45,618.9,56948,14:44:00
24-01-2024,618.9,619.2,618.75,618.8,48477,14:45:00
24-01-2024,618.75,618.8,617.4,618,55039,14:46:00
24-01-2024,618,618.4,617.25,617.35,70087,14:47:00
24-01-2024,617.3,617.4,616.2,616.75,84767,14:48:00
24-01-2024,616.7,617.45,616.35,617.3,50294,14:49:00
24-01-2024,617.3,618,616.95,617.55,50371,14:50:00
24-01-2024,617.55,618,617.55,617.95,43579,14:51:00
24-01-2024,617.9,618,617.1,617.5,47250,14:52:00
24-01-2024,617.55,617.55,617,617.05,35156,14:53:00
24-01-2024,617.05,617.6,617.05,617.6,52867,14:54:00
24-01-2024,617.6,618.6,617.6,618.6,55382,14:55:00
24-01-2024,618.6,618.65,617.75,617.9,46356,14:56:00
24-01-2024,617.95,618.2,617.55,618.2,49425,14:57:00
24-01-2024,618.2,619.25,618,618.75,70993,14:58:00
24-01-2024,618.75,618.75,618,618.5,47545,14:59:00
24-01-2024,618.5,619.5,618.45,619.1,73430,15:00:00
24-01-2024,619.1,619.45,618.35,618.35,77188,15:01:00
24-01-2024,618,618.65,617.25,617.45,83150,15:02:00
24-01-2024,617.35,617.7,617,617.3,80582,15:03:00
24-01-2024,617.4,618.65,617.25,617.65,126846,15:04:00
24-01-2024,617.5,618,617.45,618,93842,15:05:00
24-01-2024,617.9,618.05,617.75,617.9,137878,15:06:00
24-01-2024,617.85,617.9,617.75,617.9,69876,15:07:00
24-01-2024,617.9,618,617.6,617.65,98417,15:08:00
24-01-2024,617.65,617.65,617.4,617.45,114593,15:09:00
24-01-2024,617.5,617.95,617.4,617.4,76792,15:10:00
24-01-2024,617.55,618,617.4,617.95,51499,15:11:00
24-01-2024,618.15,618.45,617.8,618.25,95139,15:12:00
24-01-2024,618.25,618.45,617.85,618.3,44896,15:13:00
24-01-2024,618.35,618.75,618.25,618.55,65404,15:14:00
24-01-2024,618.65,619.5,618.45,619.5,93605,15:15:00
24-01-2024,619.45,619.45,619,619,35698,15:16:00
24-01-2024,619,619.4,619,619.25,39029,15:17:00
24-01-2024,619.25,619.25,618.5,618.7,59546,15:18:00
24-01-2024,618.8,619.2,618.6,618.8,49782,15:19:00
24-01-2024,618.75,619.1,618.7,618.8,83451,15:20:00
24-01-2024,618.85,619.15,618.75,618.85,45611,15:21:00
24-01-2024,618.9,619.15,618.55,619,55760,15:22:00
24-01-2024,619.05,619.05,618.35,618.55,44657,15:23:00
24-01-2024,618.55,618.95,618.4,618.8,42522,15:24:00
24-01-2024,618.8,618.85,618.6,618.7,31522,15:25:00
24-01-2024,618.65,618.9,618.65,618.7,32184,15:26:00
24-01-2024,618.7,618.95,618.05,618.15,41090,15:27:00
24-01-2024,618,618.05,617.55,617.95,23060,15:28:00
24-01-2024,617.95,618.5,617.5,618,21202,15:29:00
25-01-2024,618.5,621.65,617.55,620.15,240744,09:15:00
25-01-2024,620.4,621.35,618.1,619.2,243567,09:16:00
25-01-2024,619.2,621.15,619.1,620.75,159590,09:17:00
25-01-2024,620.65,622.25,620.3,621.85,138405,09:18:00
25-01-2024,621.95,622.7,621.65,621.9,109150,09:19:00
25-01-2024,621.9,623.6,621.9,623.55,76769,09:20:00
25-01-2024,623.5,623.8,622.2,622.5,70475,09:21:00
25-01-2024,622.15,623,622.05,622.05,69834,09:22:00
25-01-2024,622,622.5,621.35,621.5,92290,09:23:00
25-01-2024,621.5,621.5,620.05,620.2,78097,09:24:00
25-01-2024,620.05,621.15,620.05,620.05,53825,09:25:00
25-01-2024,620.2,620.8,620,620.55,39454,09:26:00
25-01-2024,620.55,622.3,620.35,621.95,28530,09:27:00
25-01-2024,621.95,622.85,621.85,622,61922,09:28:00
25-01-2024,622.15,622.3,621.6,622,54690,09:29:00
25-01-2024,622,622.15,621.4,621.95,57134,09:30:00
25-01-2024,622,622.15,620.55,620.8,82370,09:31:00
25-01-2024,620.7,620.75,619.55,619.65,144428,09:32:00
25-01-2024,619.65,620.2,619.1,620.15,133692,09:33:00
25-01-2024,619.9,620.15,619.25,619.55,78498,09:34:00
25-01-2024,619.35,620,619.1,619.9,94991,09:35:00
25-01-2024,619.7,619.9,619.25,619.65,104565,09:36:00
25-01-2024,620,620,618.7,619,130489,09:37:00
25-01-2024,618.95,619.35,618.7,618.75,63203,09:38:00
25-01-2024,618.65,619.2,618.35,618.45,69409,09:39:00
25-01-2024,618.4,619.15,618.4,619,56407,09:40:00
25-01-2024,618.95,619.1,618.5,618.8,45053,09:41:00
25-01-2024,618.5,618.55,617.6,617.95,105093,09:42:00
25-01-2024,618,618.15,617.6,617.85,42499,09:43:00
25-01-2024,617.85,618.2,617.7,617.75,55531,09:44:00
25-01-2024,617.7,617.75,616.5,616.8,89705,09:45:00
25-01-2024,616.6,617.85,616.5,617.85,31716,09:46:00
25-01-2024,617.65,618.35,617.65,618.2,32164,09:47:00
25-01-2024,618.2,619.1,618.2,618.85,52504,09:48:00
25-01-2024,619.1,619.6,618.4,618.6,40514,09:49:00
25-01-2024,618.7,618.95,618.3,618.75,16042,09:50:00
25-01-2024,618.7,619,618.45,618.8,17085,09:51:00
25-01-2024,619,619.05,618,618.3,30718,09:52:00
25-01-2024,618.15,618.45,617.25,617.6,44856,09:53:00
25-01-2024,617.6,617.8,617.2,617.45,35325,09:54:00
25-01-2024,617.35,617.75,616.95,617.4,41618,09:55:00
25-01-2024,617.05,617.5,617,617.05,20408,09:56:00
25-01-2024,617.1,617.8,617,617.1,18508,09:57:00
25-01-2024,616.95,617.5,616.8,617.4,43463,09:58:00
25-01-2024,617.35,617.6,616.75,617,46302,09:59:00
25-01-2024,616.75,617.3,616.55,616.7,40782,10:00:00
25-01-2024,616.7,616.9,616.3,616.35,60971,10:01:00
25-01-2024,616.25,616.65,616,616.5,62269,10:02:00
25-01-2024,616.4,617.25,616.4,617.25,19795,10:03:00
25-01-2024,617.35,617.35,616.15,616.2,47993,10:04:00
25-01-2024,616.45,617,616.15,616.8,16151,10:05:00
25-01-2024,617,617,616.2,616.4,27260,10:06:00
25-01-2024,616.4,616.9,616.2,616.9,5838,10:07:00
25-01-2024,616.75,617.2,616.5,616.55,22673,10:08:00
25-01-2024,616.55,616.8,615.7,616.2,65058,10:09:00
25-01-2024,616.25,616.85,616.15,616.65,17110,10:10:00
25-01-2024,616.5,616.8,616.25,616.65,9034,10:11:00
25-01-2024,616.7,616.8,616,616.1,20915,10:12:00
25-01-2024,616.05,616.7,616,616.4,20403,10:13:00
25-01-2024,616.4,617.05,616.05,616.05,22825,10:14:00
25-01-2024,616.2,616.45,615.65,616,30429,10:15:00
25-01-2024,616.1,616.25,614.65,615.65,101179,10:16:00
25-01-2024,615.75,616.1,615.1,615.45,28309,10:17:00
25-01-2024,615.45,615.55,614.05,614.2,80420,10:18:00
25-01-2024,614.05,614.85,614,614.3,43308,10:19:00
25-01-2024,614.15,614.4,613.5,613.8,55790,10:20:00
25-01-2024,613.55,614.15,613.1,613.9,35196,10:21:00
25-01-2024,614.1,614.35,613.2,613.45,41762,10:22:00
25-01-2024,613.8,613.9,613,613.35,67385,10:23:00
25-01-2024,613.3,614.05,613,613.7,29233,10:24:00
25-01-2024,613.65,613.7,613.25,613.4,18868,10:25:00
25-01-2024,613.5,614.3,613.4,613.7,47149,10:26:00
25-01-2024,613.7,614.3,613.7,614.05,14816,10:27:00
25-01-2024,614,614.45,613.8,614.1,21378,10:28:00
25-01-2024,614,614.85,613.95,614.55,23613,10:29:00
25-01-2024,614.55,614.85,613.8,613.85,31712,10:30:00
25-01-2024,613.75,614.9,613.65,614.8,17316,10:31:00
25-01-2024,614.8,614.9,614.5,614.9,10996,10:32:00
25-01-2024,614.9,615,613.95,613.95,33529,10:33:00
25-01-2024,613.95,613.95,613,613.1,39940,10:34:00
25-01-2024,613.1,613.3,612.75,613.2,32246,10:35:00
25-01-2024,613.2,613.2,612.55,613.05,29778,10:36:00
25-01-2024,612.85,614.15,612.85,614.1,26264,10:37:00
25-01-2024,614.15,614.5,613.95,614,20369,10:38:00
25-01-2024,614,614.2,612.7,613.4,50127,10:39:00
25-01-2024,613.4,613.4,612.7,612.95,27921,10:40:00
25-01-2024,612.95,613,612.45,612.85,53922,10:41:00
25-01-2024,612.85,612.9,611.65,612.1,80897,10:42:00
25-01-2024,612.15,612.45,611.65,612,39779,10:43:00
25-01-2024,611.8,612.9,611.7,612.7,26757,10:44:00
25-01-2024,612.85,613,612.25,612.9,17415,10:45:00
25-01-2024,612.75,612.95,612,612.45,28839,10:46:00
25-01-2024,612.2,612.7,611.35,611.6,50670,10:47:00
25-01-2024,611.8,612.35,611.5,612.15,23196,10:48:00
25-01-2024,612.1,612.5,611.85,612.45,31694,10:49:00
25-01-2024,612.45,612.75,612.1,612.6,18006,10:50:00
25-01-2024,612.55,612.6,612,612.35,13483,10:51:00
25-01-2024,612.45,612.5,612,612.3,8190,10:52:00
25-01-2024,612.35,612.35,610.8,611,64459,10:53:00
25-01-2024,611,611.45,610.75,611.2,19682,10:54:00
25-01-2024,611.2,611.45,610.65,611.25,28419,10:55:00
25-01-2024,611.2,611.5,610.4,611.15,27271,10:56:00
25-01-2024,611.25,611.95,611.15,611.9,17170,10:57:00
25-01-2024,612,612,611.2,611.65,22808,10:58:00
25-01-2024,611.8,611.9,611.3,611.6,37871,10:59:00
25-01-2024,611.6,611.95,611.45,611.95,57030,11:00:00
25-01-2024,611.95,612.1,611.5,611.7,39650,11:01:00
25-01-2024,611.7,611.95,611.5,611.75,85787,11:02:00
25-01-2024,611.6,612.9,611.4,612.85,58624,11:03:00
25-01-2024,612.6,612.7,611.65,612,33219,11:04:00
25-01-2024,611.8,612.1,611.5,611.85,34362,11:05:00
25-01-2024,611.75,612.05,611.3,611.6,43250,11:06:00
25-01-2024,611.35,611.55,609.65,610.6,149018,11:07:00
25-01-2024,610.8,611.6,610.65,611.6,24135,11:08:00
25-01-2024,611.55,611.75,611.15,611.7,17143,11:09:00
25-01-2024,611.55,611.75,611.2,611.55,40527,11:10:00
25-01-2024,611.55,611.75,611.2,611.75,31374,11:11:00
25-01-2024,611.6,611.75,611.05,611.05,17026,11:12:00
25-01-2024,611.25,611.3,610.55,610.75,51022,11:13:00
25-01-2024,610.55,611.5,610.3,611.25,20803,11:14:00
25-01-2024,611.25,611.7,611.05,611.65,15444,11:15:00
25-01-2024,611.45,611.75,611.2,611.55,35258,11:16:00
25-01-2024,611.5,611.75,611.25,611.7,25718,11:17:00
25-01-2024,611.7,612.55,611.6,612.2,51066,11:18:00
25-01-2024,612.4,612.85,612,612.7,30306,11:19:00
25-01-2024,612.7,613,612.3,612.85,71944,11:20:00
25-01-2024,612.95,613,612.5,613,25168,11:21:00
25-01-2024,612.8,613,612.25,612.9,31751,11:22:00
25-01-2024,612.8,612.8,611.8,612.2,36487,11:23:00
25-01-2024,612.2,612.35,612,612.35,9980,11:24:00
25-01-2024,612.15,612.15,611.35,611.55,38266,11:25:00
25-01-2024,611.6,611.75,611.45,611.6,21531,11:26:00
25-01-2024,611.65,611.65,610.45,611,38620,11:27:00
25-01-2024,610.9,611,610.25,610.95,19185,11:28:00
25-01-2024,610.9,611.2,610.55,611,19504,11:29:00
25-01-2024,611.1,611.45,610.75,611.1,34833,11:30:00
25-01-2024,611.1,611.2,610.3,610.7,26729,11:31:00
25-01-2024,611,611.45,610.75,611.25,13590,11:32:00
25-01-2024,611.3,611.4,611,611.2,16308,11:33:00
25-01-2024,611.35,611.35,610.4,610.75,28044,11:34:00
25-01-2024,610.55,610.8,610.25,610.75,43374,11:35:00
25-01-2024,610.65,611.35,610.45,610.95,40893,11:36:00
25-01-2024,611.1,611.75,611.1,611.65,36909,11:37:00
25-01-2024,611.7,611.75,611.2,611.75,15984,11:38:00
25-01-2024,611.75,611.75,611.3,611.75,25436,11:39:00
25-01-2024,611.6,612.5,611.55,612.3,163365,11:40:00
25-01-2024,612.4,612.5,611.8,611.8,36611,11:41:00
25-01-2024,611.65,612.25,611.05,611.75,43986,11:42:00
25-01-2024,611.75,611.75,611,611.35,16512,11:43:00
25-01-2024,611.2,611.5,610.7,611.25,14044,11:44:00
25-01-2024,611.2,611.35,610.45,611.35,15918,11:45:00
25-01-2024,611.2,611.35,610.7,611.1,19167,11:46:00
25-01-2024,611.1,611.15,610.45,610.9,34852,11:47:00
25-01-2024,611.1,611.1,610.6,610.7,21047,11:48:00
25-01-2024,610.85,610.9,610.4,610.5,37403,11:49:00
25-01-2024,610.55,610.6,609.35,609.7,116188,11:50:00
25-01-2024,609.8,610.6,609.4,610.35,35782,11:51:00
25-01-2024,610.15,610.3,609.7,610.15,31704,11:52:00
25-01-2024,610.3,610.55,609.75,609.75,29571,11:53:00
25-01-2024,610,610,609.5,609.95,25985,11:54:00
25-01-2024,609.7,610.05,609.6,609.95,20899,11:55:00
25-01-2024,609.85,609.95,609.35,609.75,16156,11:56:00
25-01-2024,609.7,610.15,609.55,610.15,21057,11:57:00
25-01-2024,610.15,610.55,609.85,610.55,21892,11:58:00
25-01-2024,610.55,610.7,610.25,610.3,21559,11:59:00
25-01-2024,610.4,610.6,610,610.15,37186,12:00:00
25-01-2024,610.3,611.3,610.05,610.85,49237,12:01:00
25-01-2024,610.85,611.05,610.55,610.9,16202,12:02:00
25-01-2024,610.75,610.95,610.65,610.9,16918,12:03:00
25-01-2024,610.75,610.75,610,610.15,47309,12:04:00
25-01-2024,610.15,610.4,609.75,610.05,29812,12:05:00
25-01-2024,610,610.55,609.8,609.95,16728,12:06:00
25-01-2024,610,610.2,609.55,609.9,23359,12:07:00
25-01-2024,610.1,610.65,609.8,610.4,19850,12:08:00
25-01-2024,610.4,610.6,609.55,609.7,24581,12:09:00
25-01-2024,609.7,610,609.6,609.95,13014,12:10:00
25-01-2024,609.85,610.05,609.65,609.9,16893,12:11:00
25-01-2024,609.85,610.1,609.6,609.7,11833,12:12:00
25-01-2024,609.7,610,609.4,609.6,22125,12:13:00
25-01-2024,609.6,609.8,609.4,609.7,13120,12:14:00
25-01-2024,609.55,609.55,608.55,608.85,72621,12:15:00
25-01-2024,608.6,608.9,608.35,608.65,23458,12:16:00
25-01-2024,608.7,608.9,608.25,608.6,37072,12:17:00
25-01-2024,608.6,608.7,608.15,608.45,27880,12:18:00
25-01-2024,608.5,608.75,607.85,608.7,62947,12:19:00
25-01-2024,608.7,608.85,608.5,608.6,18232,12:20:00
25-01-2024,608.55,608.95,608.45,608.7,15596,12:21:00
25-01-2024,608.7,608.9,608.25,608.9,12705,12:22:00
25-01-2024,608.9,608.95,608.5,608.95,13580,12:23:00
25-01-2024,608.8,609,608.6,608.8,13119,12:24:00
25-01-2024,608.75,608.95,608.55,608.8,11650,12:25:00
25-01-2024,608.65,609.2,608.65,609.05,17392,12:26:00
25-01-2024,609.05,610.1,609.05,609.9,27502,12:27:00
25-01-2024,609.75,609.9,609.15,609.75,11651,12:28:00
25-01-2024,609.75,609.75,609.2,609.5,14758,12:29:00
25-01-2024,609.5,609.7,609.3,609.5,15975,12:30:00
25-01-2024,609.6,609.65,609.05,609.3,31601,12:31:00
25-01-2024,609.3,609.7,609,609.55,9593,12:32:00
25-01-2024,609.55,609.6,609.2,609.3,13686,12:33:00
25-01-2024,609.25,609.6,609.05,609.3,18644,12:34:00
25-01-2024,609.35,609.6,609.05,609.5,13692,12:35:00
25-01-2024,609.45,609.7,609.25,609.35,15527,12:36:00
25-01-2024,609.35,609.6,609.1,609.3,15707,12:37:00
25-01-2024,609.3,609.9,609.25,609.8,24918,12:38:00
25-01-2024,609.9,610.25,609.8,610.2,42585,12:39:00
25-01-2024,610.25,610.9,610.1,610.15,43557,12:40:00
25-01-2024,610.35,610.5,610.05,610.4,12856,12:41:00
25-01-2024,610.4,610.55,609.5,609.5,33464,12:42:00
25-01-2024,609.55,609.95,609.35,609.95,18172,12:43:00
25-01-2024,609.7,610.15,609.7,610,15381,12:44:00
25-01-2024,610,610,609.6,609.8,14019,12:45:00
25-01-2024,609.8,610.3,609.65,609.95,46028,12:46:00
25-01-2024,610.1,610.5,609.75,610.2,35265,12:47:00
25-01-2024,610.2,610.85,610.1,610.4,32494,12:48:00
25-01-2024,610.55,610.8,610.35,610.7,19281,12:49:00
25-01-2024,610.6,610.75,609.9,609.9,28262,12:50:00
25-01-2024,609.9,610.35,609.75,610.15,23931,12:51:00
25-01-2024,610.1,610.25,609.75,610,28237,12:52:00
25-01-2024,610.1,610.25,609.85,610,18928,12:53:00
25-01-2024,610,610.3,609.6,609.7,24613,12:54:00
25-01-2024,609.75,609.95,609.2,609.2,34750,12:55:00
25-01-2024,609.3,609.55,609.1,609.35,25786,12:56:00
25-01-2024,609.4,609.6,609.05,609.05,51502,12:57:00
25-01-2024,609.45,609.45,607.85,607.85,111897,12:58:00
25-01-2024,608,608.5,607.6,608.25,38006,12:59:00
25-01-2024,608.25,608.35,607.8,608.2,38887,13:00:00
25-01-2024,608.25,608.35,607.55,607.7,34209,13:01:00
25-01-2024,607.85,608.25,607.5,608.25,43244,13:02:00
25-01-2024,607.95,608.2,607.6,608,35606,13:03:00
25-01-2024,608.2,608.75,608,608.45,28148,13:04:00
25-01-2024,608.55,609,608.35,608.95,22031,13:05:00
25-01-2024,608.95,609,608.25,608.5,35771,13:06:00
25-01-2024,608.65,608.85,608.3,608.6,17982,13:07:00
25-01-2024,608.6,608.8,608.45,608.65,17727,13:08:00
25-01-2024,608.65,608.85,608.5,608.55,24159,13:09:00
25-01-2024,608.75,608.75,607.55,607.95,42096,13:10:00
25-01-2024,607.9,608,607.3,608,37779,13:11:00
25-01-2024,607.9,608.15,607.6,608,31558,13:12:00
25-01-2024,608.15,608.85,607.9,608.75,26148,13:13:00
25-01-2024,608.75,609.5,608.55,609.15,46993,13:14:00
25-01-2024,609,609.25,608.4,608.7,29730,13:15:00
25-01-2024,608.65,608.9,608.05,608.15,39146,13:16:00
25-01-2024,608.05,608.5,608,608.25,21128,13:17:00
25-01-2024,608.25,608.4,607.9,608.35,23587,13:18:00
25-01-2024,608.4,608.5,608.1,608.1,20890,13:19:00
25-01-2024,608.1,608.35,607.8,608.1,34495,13:20:00
25-01-2024,608.05,608.25,607.8,608,19186,13:21:00
25-01-2024,608,608.4,607.8,608,30884,13:22:00
25-01-2024,607.95,608.1,607.65,608,26946,13:23:00
25-01-2024,607.7,607.95,607.2,607.6,50588,13:24:00
25-01-2024,607.5,607.7,607.2,607.55,19064,13:25:00
25-01-2024,607.55,607.7,607.25,607.6,25677,13:26:00
25-01-2024,607.5,607.6,607.25,607.45,19645,13:27:00
25-01-2024,607.5,607.6,607.05,607.05,35031,13:28:00
25-01-2024,607.1,607.35,606.7,606.85,57202,13:29:00
25-01-2024,606.7,607.45,606.6,607.1,19706,13:30:00
25-01-2024,607.15,607.2,606.7,606.95,29349,13:31:00
25-01-2024,606.7,607.35,606.65,607.05,19055,13:32:00
25-01-2024,607.05,607.45,607,607.05,45896,13:33:00
25-01-2024,607.15,607.6,607.1,607.25,31477,13:34:00
25-01-2024,607.45,607.6,606.8,606.8,36131,13:35:00
25-01-2024,606.8,607.2,606.7,607.15,20750,13:36:00
25-01-2024,607.15,607.25,606.6,607.25,29711,13:37:00
25-01-2024,607.25,607.25,606.6,607.2,31681,13:38:00
25-01-2024,606.95,607.4,606.85,607,24325,13:39:00
25-01-2024,606.95,607.45,606.7,606.7,24607,13:40:00
25-01-2024,606.7,607.2,606.6,607.2,26314,13:41:00
25-01-2024,607.05,607.5,606.75,607.5,31320,13:42:00
25-01-2024,607.2,607.6,607.05,607.05,20749,13:43:00
25-01-2024,607.2,607.4,607,607.35,18881,13:44:00
25-01-2024,607.25,607.5,606.9,607.3,23468,13:45:00
25-01-2024,607.3,607.3,606.5,606.5,38547,13:46:00
25-01-2024,606.25,607.2,606.25,607,30925,13:47:00
25-01-2024,607,607.2,606.7,606.95,19780,13:48:00
25-01-2024,607,607.1,606.5,606.85,21028,13:49:00
25-01-2024,606.85,607.3,606.7,607.05,27433,13:50:00
25-01-2024,607.25,607.6,607.15,607.2,23541,13:51:00
25-01-2024,607.35,607.4,606.9,607.3,23893,13:52:00
25-01-2024,607.3,607.4,606.8,606.85,43854,13:53:00
25-01-2024,606.9,607.35,606.75,607.2,22541,13:54:00
25-01-2024,607.05,607.35,606.8,606.85,25834,13:55:00
25-01-2024,606.85,607.9,606.85,607.65,33816,13:56:00
25-01-2024,607.9,608.1,607.55,607.85,37550,13:57:00
25-01-2024,608,608.25,607.55,607.55,45689,13:58:00
25-01-2024,607.55,607.85,607.25,607.25,38542,13:59:00
25-01-2024,607.35,607.8,607.05,607.1,51951,14:00:00
25-01-2024,607.05,607.7,606.95,607.5,23174,14:01:00
25-01-2024,607.65,607.95,607.3,607.7,26780,14:02:00
25-01-2024,607.7,607.9,607.4,607.5,30701,14:03:00
25-01-2024,607.5,607.9,607.1,607.15,25520,14:04:00
25-01-2024,607.15,607.85,606.9,607.6,43942,14:05:00
25-01-2024,607.65,607.7,607.1,607.35,84255,14:06:00
25-01-2024,607.1,607.5,606.9,607.25,37870,14:07:00
25-01-2024,607,607.5,606.5,606.5,47497,14:08:00
25-01-2024,606.75,607.1,606.45,606.8,26714,14:09:00
25-01-2024,606.9,607,606.4,606.75,39040,14:10:00
25-01-2024,606.9,607.05,606.55,606.75,19576,14:11:00
25-01-2024,606.7,606.9,606.35,606.4,30073,14:12:00
25-01-2024,606.45,607,606.3,607,48401,14:13:00
25-01-2024,606.85,607.2,606.45,606.75,60781,14:14:00
25-01-2024,606.7,607.2,606.7,607.15,45349,14:15:00
25-01-2024,607.1,607.4,607.05,607.15,31384,14:16:00
